Fréquence (MHz),Magnitude (U),Phase (°)
+3.9990000000E+09,+9.7438048524E-01,+1.6211074808E+02
+4.0020000000E+09,+9.7184178074E-01,+8.5550941022E-01
+4.0050000000E+09,+9.7231858784E-01,+1.6133555854E+02
+4.0080000000E+09,+9.6896216586E-01,+8.5253266316E-01
+4.0110000000E+09,+9.7315663874E-01,+1.5935005605E+02
+4.0140000000E+09,+9.7281453628E-01,+8.4848847085E-01
+4.0170000000E+09,+9.7108891841E-01,+1.5733203311E+02
+4.0200000000E+09,+9.7696853718E-01,+8.5303949122E-01
+4.0230000000E+09,+9.7729562835E-01,+1.5597623245E+02
+4.0260000000E+09,+9.7627432077E-01,+8.5335505580E-01
+4.0290000000E+09,+9.8207402404E-01,+1.5437642518E+02
+4.0320000000E+09,+9.7768448330E-01,+8.6114499642E-01
+4.0350000000E+09,+9.7784353818E-01,+1.5321500121E+02
+4.0380000000E+09,+9.7456923906E-01,+8.5936918906E-01
+4.0410000000E+09,+9.7642359432E-01,+1.5121736950E+02
+4.0440000000E+09,+9.7814358155E-01,+8.5348571427E-01
+4.0470000000E+09,+9.7580603542E-01,+1.4896527837E+02
+4.0500000000E+09,+9.7691730604E-01,+8.5834746064E-01
+4.0530000000E+09,+9.7936909087E-01,+1.4789290851E+02
+4.0560000000E+09,+9.7597029188E-01,+8.5426482663E-01
+4.0590000000E+09,+9.7796239684E-01,+1.4553506245E+02
+4.0620000000E+09,+9.7062761112E-01,+8.5848945694E-01
+4.0650000000E+09,+9.7330942628E-01,+1.4421664714E+02
+4.0680000000E+09,+9.7300699886E-01,+8.5863604451E-01
+4.0710000000E+09,+9.7224599661E-01,+1.4279575809E+02
+4.0740000000E+09,+9.7354082992E-01,+8.6218038090E-01
+4.0770000000E+09,+9.8134386613E-01,+1.4123356279E+02
+4.0800000000E+09,+9.7418393594E-01,+8.6373969581E-01
+4.0830000000E+09,+9.7610470806E-01,+1.3973055636E+02
+4.0860000000E+09,+9.7102679218E-01,+8.6116732740E-01
+4.0890000000E+09,+9.6874628463E-01,+1.3754863447E+02
+4.0920000000E+09,+9.7411760170E-01,+8.6195033699E-01
+4.0950000000E+09,+9.7665245771E-01,+1.3609930630E+02
+4.0980000000E+09,+9.8069260321E-01,+8.6065003853E-01
+4.1010000000E+09,+9.7698437475E-01,+1.3419584244E+02
+4.1040000000E+09,+9.7410262684E-01,+8.6252274205E-01
+4.1070000000E+09,+9.7547850175E-01,+1.3263869900E+02
+4.1100000000E+09,+9.6875380372E-01,+8.6740435050E-01
+4.1130000000E+09,+9.7916131438E-01,+1.3135181308E+02
+4.1160000000E+09,+9.7672804132E-01,+8.6816297717E-01
+4.1190000000E+09,+9.7449586644E-01,+1.2949746511E+02
+4.1220000000E+09,+9.7353612529E-01,+8.7031692670E-01
+4.1250000000E+09,+9.7568586169E-01,+1.2821180950E+02
+4.1280000000E+09,+9.7518659130E-01,+8.6923470653E-01
+4.1310000000E+09,+9.7793666473E-01,+1.2640568409E+02
+4.1340000000E+09,+9.7565670325E-01,+8.7118438949E-01
+4.1370000000E+09,+9.7540515576E-01,+1.2478874993E+02
+4.1400000000E+09,+9.7963549425E-01,+8.7081775190E-01
+4.1430000000E+09,+9.7444067284E-01,+1.2296129865E+02
+4.1460000000E+09,+9.6831568916E-01,+8.7188658052E-01
+4.1490000000E+09,+9.7794560206E-01,+1.2139502273E+02
+4.1520000000E+09,+9.7942587783E-01,+8.7683263989E-01
+4.1550000000E+09,+9.8183866619E-01,+1.2055389764E+02
+4.1580000000E+09,+9.7741694809E-01,+8.7728542127E-01
+4.1610000000E+09,+9.7718038528E-01,+1.1844145117E+02
+4.1640000000E+09,+9.7683568362E-01,+8.7665337311E-01
+4.1670000000E+09,+9.7584232032E-01,+1.1648853009E+02
+4.1700000000E+09,+9.8143640408E-01,+8.8048921047E-01
+4.1730000000E+09,+9.8688958274E-01,+1.1555844901E+02
+4.1760000000E+09,+9.7799535133E-01,+8.7692673214E-01
+4.1790000000E+09,+9.8058248880E-01,+1.1325894044E+02
+4.1820000000E+09,+9.7873131756E-01,+8.8067974921E-01
+4.1850000000E+09,+9.8037635282E-01,+1.1202027511E+02
+4.1880000000E+09,+9.7795320095E-01,+8.8047338660E-01
+4.1910000000E+09,+9.7732809774E-01,+1.1007194463E+02
+4.1940000000E+09,+9.7557803536E-01,+8.8369781697E-01
+4.1970000000E+09,+9.7847247109E-01,+1.0861056577E+02
+4.2000000000E+09,+9.7666327926E-01,+8.8612337668E-01
+4.2030000000E+09,+9.7490608192E-01,+1.0704214625E+02
+4.2060000000E+09,+9.7750818922E-01,+8.8856115933E-01
+4.2090000000E+09,+9.7248090148E-01,+1.0556806768E+02
+4.2120000000E+09,+9.7669699238E-01,+8.9033704412E-01
+4.2150000000E+09,+9.7890721343E-01,+1.0368382059E+02
+4.2180000000E+09,+9.7542642004E-01,+8.9416124806E-01
+4.2210000000E+09,+9.7588358607E-01,+1.0240078738E+02
+4.2240000000E+09,+9.7586532752E-01,+8.9429488995E-01
+4.2270000000E+09,+9.7652605774E-01,+1.0037504142E+02
+4.2300000000E+09,+9.7436078323E-01,+8.9565833737E-01
+4.2330000000E+09,+9.7674502459E-01,+9.9113714237E+01
+4.2360000000E+09,+9.7847174548E-01,+8.9959668095E-01
+4.2390000000E+09,+9.7813535058E-01,+9.7401134899E+01
+4.2420000000E+09,+9.8097309562E-01,+9.0082392587E-01
+4.2450000000E+09,+9.7649505968E-01,+9.5842016757E+01
+4.2480000000E+09,+9.8046571023E-01,+9.0209118311E-01
+4.2510000000E+09,+9.7921625830E-01,+9.3987780982E+01
+4.2540000000E+09,+9.7721737221E-01,+9.0373240571E-01
+4.2570000000E+09,+9.7557332500E-01,+9.2444798268E+01
+4.2600000000E+09,+9.7669935091E-01,+9.0365803232E-01
+4.2630000000E+09,+9.7444612390E-01,+9.0622769518E+01
+4.2660000000E+09,+9.7885939819E-01,+9.0798483443E-01
+4.2690000000E+09,+9.7286731466E-01,+8.9166190123E+01
+4.2720000000E+09,+9.7931683092E-01,+9.1006786816E-01
+4.2750000000E+09,+9.7440155002E-01,+8.7336877554E+01
+4.2780000000E+09,+9.7882353278E-01,+9.1370059988E-01
+4.2810000000E+09,+9.7495671103E-01,+8.5918504868E+01
+4.2840000000E+09,+9.7376784411E-01,+9.1314869177E-01
+4.2870000000E+09,+9.7919513439E-01,+8.4107128561E+01
+4.2900000000E+09,+9.7922552758E-01,+9.1515652303E-01
+4.2930000000E+09,+9.7633392821E-01,+8.2397648969E+01
+4.2960000000E+09,+9.7791387763E-01,+9.1903061264E-01
+4.2990000000E+09,+9.7796349301E-01,+8.1002535858E+01
+4.3020000000E+09,+9.7943248791E-01,+9.2031830840E-01
+4.3050000000E+09,+9.8005302730E-01,+7.8946556025E+01
+4.3080000000E+09,+9.7898946414E-01,+9.2283047141E-01
+4.3110000000E+09,+9.7621600466E-01,+7.8288150227E+01
+4.3140000000E+09,+9.7796846440E-01,+9.2341210590E-01
+4.3170000000E+09,+9.7898011629E-01,+7.6121019728E+01
+4.3200000000E+09,+9.7855269551E-01,+9.2629643906E-01
+4.3230000000E+09,+9.7672727010E-01,+7.4091314426E+01
+4.3260000000E+09,+9.7642398480E-01,+9.2896396961E-01
+4.3290000000E+09,+9.7850292092E-01,+7.2712113420E+01
+4.3320000000E+09,+9.7926459488E-01,+9.2951098905E-01
+4.3350000000E+09,+9.7741945707E-01,+7.0753119106E+01
+4.3380000000E+09,+9.7513105354E-01,+9.3025485302E-01
+4.3410000000E+09,+9.7488080142E-01,+6.9308946098E+01
+4.3440000000E+09,+9.7472476894E-01,+9.3029147949E-01
+4.3470000000E+09,+9.7591021733E-01,+6.7385330275E+01
+4.3500000000E+09,+9.7587005071E-01,+9.3105054099E-01
+4.3530000000E+09,+9.7419860394E-01,+6.5809414433E+01
+4.3560000000E+09,+9.7263611670E-01,+9.3484014013E-01
+4.3590000000E+09,+9.7215167153E-01,+6.4207285371E+01
+4.3620000000E+09,+9.7175089473E-01,+9.3429569267E-01
+4.3650000000E+09,+9.7579265143E-01,+6.2639477318E+01
+4.3680000000E+09,+9.7079161521E-01,+9.3635072104E-01
+4.3710000000E+09,+9.7259616385E-01,+6.0980626801E+01
+4.3740000000E+09,+9.7105450852E-01,+9.3725873670E-01
+4.3770000000E+09,+9.7040754929E-01,+5.9385237413E+01
+4.3800000000E+09,+9.7032979798E-01,+9.3880049678E-01
+4.3830000000E+09,+9.7073950889E-01,+5.7590926209E+01
+4.3860000000E+09,+9.7038448048E-01,+9.3789912811E-01
+4.3890000000E+09,+9.7068025431E-01,+5.5986363421E+01
+4.3920000000E+09,+9.6912964345E-01,+9.3916953519E-01
+4.3950000000E+09,+9.6921211070E-01,+5.4265695769E+01
+4.3980000000E+09,+9.7021871803E-01,+9.3916418578E-01
+4.4010000000E+09,+9.7046628156E-01,+5.2457483492E+01
+4.4040000000E+09,+9.7087671787E-01,+9.4146639808E-01
+4.4070000000E+09,+9.7055790354E-01,+5.1036469702E+01
+4.4100000000E+09,+9.7181065361E-01,+9.3759753306E-01
+4.4130000000E+09,+9.7271335436E-01,+4.9458119381E+01
+4.4160000000E+09,+9.7262830345E-01,+9.4042412443E-01
+4.4190000000E+09,+9.7188582292E-01,+4.7733256085E+01
+4.4220000000E+09,+9.7454013714E-01,+9.3989642444E-01
+4.4250000000E+09,+9.7121146154E-01,+4.6174271619E+01
+4.4280000000E+09,+9.7381571151E-01,+9.4201398650E-01
+4.4310000000E+09,+9.7192974374E-01,+4.4441168527E+01
+4.4340000000E+09,+9.7482434493E-01,+9.4288934582E-01
+4.4370000000E+09,+9.7412231730E-01,+4.2910121083E+01
+4.4400000000E+09,+9.7207630186E-01,+9.4353248334E-01
+4.4430000000E+09,+9.7484253801E-01,+4.1353493939E+01
+4.4460000000E+09,+9.7547610280E-01,+9.4169345792E-01
+4.4490000000E+09,+9.7504654567E-01,+3.9730023999E+01
+4.4520000000E+09,+9.7500005043E-01,+9.4123821679E-01
+4.4550000000E+09,+9.7695229089E-01,+3.7934974158E+01
+4.4580000000E+09,+9.7812736995E-01,+9.4177813544E-01
+4.4610000000E+09,+9.7564574065E-01,+3.6441931729E+01
+4.4640000000E+09,+9.7768385302E-01,+9.4279088291E-01
+4.4670000000E+09,+9.7579605186E-01,+3.4952361789E+01
+4.4700000000E+09,+9.7749510334E-01,+9.4312838987E-01
+4.4730000000E+09,+9.7699551007E-01,+3.3246714155E+01
+4.4760000000E+09,+9.7668147570E-01,+9.4520384843E-01
+4.4790000000E+09,+9.7974819872E-01,+3.1798098291E+01
+4.4820000000E+09,+9.8007660695E-01,+9.4272735233E-01
+4.4850000000E+09,+9.7819667254E-01,+3.0209709069E+01
+4.4880000000E+09,+9.8086283431E-01,+9.4223840932E-01
+4.4910000000E+09,+9.7812457325E-01,+2.8665294843E+01
+4.4940000000E+09,+9.7946449431E-01,+9.4210714279E-01
+4.4970000000E+09,+9.7965173371E-01,+2.6954947568E+01
+4.5000000000E+09,+9.7880971155E-01,+9.4277796223E-01
+4.5030000000E+09,+9.7984024017E-01,+2.5696141178E+01
+4.5060000000E+09,+9.7917699943E-01,+9.4456652101E-01
+4.5090000000E+09,+9.8097956917E-01,+2.3963922722E+01
+4.5120000000E+09,+9.8014456651E-01,+9.4361535477E-01
+4.5150000000E+09,+9.8006484154E-01,+2.2348765164E+01
+4.5180000000E+09,+9.7946147371E-01,+9.4549110370E-01
+4.5210000000E+09,+9.7879876523E-01,+2.0761506940E+01
+4.5240000000E+09,+9.7841537447E-01,+9.4542681577E-01
+4.5270000000E+09,+9.7847636356E-01,+1.9188109036E+01
+4.5300000000E+09,+9.7871114674E-01,+9.4681256859E-01
+4.5330000000E+09,+9.7765706441E-01,+1.7803950329E+01
+4.5360000000E+09,+9.7844163206E-01,+9.4697126679E-01
+4.5390000000E+09,+9.7944022900E-01,+1.6179937206E+01
+4.5420000000E+09,+9.7790512323E-01,+9.4908105771E-01
+4.5450000000E+09,+9.7728023081E-01,+1.4536033488E+01
+4.5480000000E+09,+9.7690210727E-01,+9.4770465686E-01
+4.5510000000E+09,+9.7832607066E-01,+1.2863040745E+01
+4.5540000000E+09,+9.7885705985E-01,+9.5024886769E-01
+4.5570000000E+09,+9.7725381261E-01,+1.1500657698E+01
+4.5600000000E+09,+9.7730739086E-01,+9.5036957804E-01
+4.5630000000E+09,+9.7808427893E-01,+9.9043108703E+00
+4.5660000000E+09,+9.7725660654E-01,+9.5042692969E-01
+4.5690000000E+09,+9.7752087619E-01,+8.3779495673E+00
+4.5720000000E+09,+9.7787333816E-01,+9.5313650710E-01
+4.5750000000E+09,+9.7493864607E-01,+6.9894383847E+00
+4.5780000000E+09,+9.7511420208E-01,+9.5346290286E-01
+4.5810000000E+09,+9.7749144396E-01,+5.5434553938E+00
+4.5840000000E+09,+9.7769208435E-01,+9.5473823367E-01
+4.5870000000E+09,+9.7543504789E-01,+3.8348009117E+00
+4.5900000000E+09,+9.7720614683E-01,+9.5463885669E-01
+4.5930000000E+09,+9.7605728196E-01,+2.1516442125E+00
+4.5960000000E+09,+9.7555139146E-01,+9.5397386998E-01
+4.5990000000E+09,+9.7591940941E-01,+6.0403062344E-01
+4.6020000000E+09,+9.7602021100E-01,+9.5666659969E-01
+4.6050000000E+09,+9.7303974333E-01,-8.1460713661E-01
+4.6080000000E+09,+9.7509482713E-01,+9.5704161951E-01
+4.6110000000E+09,+9.7382190515E-01,-2.4369168817E+00
+4.6140000000E+09,+9.7325785235E-01,+9.5854431001E-01
+4.6170000000E+09,+9.7434759276E-01,-3.9315348820E+00
+4.6200000000E+09,+9.7342686275E-01,+9.5856998898E-01
+4.6230000000E+09,+9.7467564489E-01,-5.4709722994E+00
+4.6260000000E+09,+9.7179276547E-01,+9.6041803174E-01
+4.6290000000E+09,+9.7171125063E-01,-7.2273901091E+00
+4.6320000000E+09,+9.6772455721E-01,+9.5973643077E-01
+4.6350000000E+09,+9.7070319665E-01,-8.7119378485E+00
+4.6380000000E+09,+9.6634222462E-01,+9.6170236252E-01
+4.6410000000E+09,+9.7047674830E-01,-1.0104728178E+01
+4.6440000000E+09,+9.6465997020E-01,+9.6187420926E-01
+4.6470000000E+09,+9.6564662751E-01,-1.1706066999E+01
+4.6500000000E+09,+9.6456094715E-01,+9.6362025720E-01
+4.6530000000E+09,+9.6191231028E-01,-1.3300405819E+01
+4.6560000000E+09,+9.6279525661E-01,+9.6437475732E-01
+4.6590000000E+09,+9.6213972620E-01,-1.4750537259E+01
+4.6620000000E+09,+9.6198318532E-01,+9.6341751481E-01
+4.6650000000E+09,+9.6079958937E-01,-1.6532231936E+01
+4.6680000000E+09,+9.5714220838E-01,+9.6523836205E-01
+4.6710000000E+09,+9.6107550051E-01,-1.7896591778E+01
+4.6740000000E+09,+9.6010441386E-01,+9.6448583077E-01
+4.6770000000E+09,+9.5918672661E-01,-1.9533227395E+01
+4.6800000000E+09,+9.6082734007E-01,+9.6604968633E-01
+4.6830000000E+09,+9.5877453423E-01,-2.1179015563E+01
+4.6860000000E+09,+9.5844382780E-01,+9.6608899251E-01
+4.6890000000E+09,+9.5019038394E-01,-2.2755889769E+01
+4.6920000000E+09,+9.5760310866E-01,+9.6899366142E-01
+4.6950000000E+09,+9.5445150458E-01,-2.4074877129E+01
+4.6980000000E+09,+9.5225715290E-01,+9.6700532503E-01
+4.7010000000E+09,+9.5170212881E-01,-2.5656082333E+01
+4.7040000000E+09,+9.5193532602E-01,+9.6635984697E-01
+4.7070000000E+09,+9.4810426570E-01,-2.7408714681E+01
+4.7100000000E+09,+9.5419639752E-01,+9.6794274906E-01
+4.7130000000E+09,+9.4719617577E-01,-2.8920157464E+01
+4.7160000000E+09,+9.5033997613E-01,+9.6583539217E-01
+4.7190000000E+09,+9.4770881656E-01,-3.0238683750E+01
+4.7220000000E+09,+9.5018721586E-01,+9.6920936675E-01
+4.7250000000E+09,+9.5198151094E-01,-3.1869460940E+01
+4.7280000000E+09,+9.5256085529E-01,+9.6740563246E-01
+4.7310000000E+09,+9.5609061615E-01,-3.3390134864E+01
+4.7340000000E+09,+9.4983309503E-01,+9.6635074444E-01
+4.7370000000E+09,+9.4898568224E-01,-3.5049531971E+01
+4.7400000000E+09,+9.4954167275E-01,+9.6655074326E-01
+4.7430000000E+09,+9.5150632929E-01,-3.6768655248E+01
+4.7460000000E+09,+9.5106595731E-01,+9.6614571599E-01
+4.7490000000E+09,+9.5327108166E-01,-3.8023012062E+01
+4.7520000000E+09,+9.5610967985E-01,+9.6808736211E-01
+4.7550000000E+09,+9.5447939031E-01,-3.9746399706E+01
+4.7580000000E+09,+9.4540299204E-01,+9.6896675496E-01
+4.7610000000E+09,+9.5351747076E-01,-4.1124935887E+01
+4.7640000000E+09,+9.5472374595E-01,+9.6908021111E-01
+4.7670000000E+09,+9.4965025977E-01,-4.2767968790E+01
+4.7700000000E+09,+9.5146008118E-01,+9.6428885451E-01
+4.7730000000E+09,+9.5037323841E-01,-4.4318969368E+01
+4.7760000000E+09,+9.5261209937E-01,+9.6772931610E-01
+4.7790000000E+09,+9.5326936476E-01,-4.5629592548E+01
+4.7820000000E+09,+9.5918093071E-01,+9.6858414157E-01
+4.7850000000E+09,+9.5028466575E-01,-4.7216031554E+01
+4.7880000000E+09,+9.6117513168E-01,+9.6644774643E-01
+4.7910000000E+09,+9.6087943173E-01,-4.8686466205E+01
+4.7940000000E+09,+9.5542976414E-01,+9.6698528523E-01
+4.7970000000E+09,+9.5317520935E-01,-5.0098287502E+01
+4.8000000000E+09,+9.5285879897E-01,+9.6503152564E-01
+4.8030000000E+09,+9.5750076862E-01,-5.1747078668E+01
+4.8060000000E+09,+9.5798863503E-01,+9.6748467111E-01
+4.8090000000E+09,+9.6358234370E-01,-5.3282502695E+01
+4.8120000000E+09,+9.6117818022E-01,+9.6678737659E-01
+4.8150000000E+09,+9.6302957406E-01,-5.4574561417E+01
+4.8180000000E+09,+9.6246803196E-01,+9.6917968902E-01
+4.8210000000E+09,+9.6099138497E-01,-5.6242614863E+01
+4.8240000000E+09,+9.5741121389E-01,+9.6647256890E-01
+4.8270000000E+09,+9.5695001266E-01,-5.7772537491E+01
+4.8300000000E+09,+9.6169843719E-01,+9.6996729601E-01
+4.8330000000E+09,+9.5405042129E-01,-5.9150095021E+01
+4.8360000000E+09,+9.6632807464E-01,+9.6787365442E-01
+4.8390000000E+09,+9.6100699709E-01,-6.0735991313E+01
+4.8420000000E+09,+9.5900464387E-01,+9.7029224864E-01
+4.8450000000E+09,+9.4906295848E-01,-6.2284096356E+01
+4.8480000000E+09,+9.6183346833E-01,+9.6524033219E-01
+4.8510000000E+09,+9.6035027577E-01,-6.3606161317E+01
+4.8540000000E+09,+9.6028783272E-01,+9.7039826538E-01
+4.8570000000E+09,+9.5946756095E-01,-6.5147872228E+01
+4.8600000000E+09,+9.5970774564E-01,+9.6800235731E-01
+4.8630000000E+09,+9.6383587363E-01,-6.6759512160E+01
+4.8660000000E+09,+9.5916972165E-01,+9.6487216332E-01
+4.8690000000E+09,+9.5764688244E-01,-6.8155900145E+01
+4.8720000000E+09,+9.6268087389E-01,+9.6616540166E-01
+4.8750000000E+09,+9.6077699569E-01,-6.9695521997E+01
+4.8780000000E+09,+9.6615810645E-01,+9.6185110336E-01
+4.8810000000E+09,+9.5965686687E-01,-7.0992080264E+01
+4.8840000000E+09,+9.5611729803E-01,+9.6891500704E-01
+4.8870000000E+09,+9.5972854214E-01,-7.2638749353E+01
+4.8900000000E+09,+9.6133026100E-01,+9.6697110919E-01
+4.8930000000E+09,+9.6485635169E-01,-7.3869668907E+01
+4.8960000000E+09,+9.5427453790E-01,+9.7134478964E-01
+4.8990000000E+09,+9.5829812329E-01,-7.5548524895E+01
+4.9020000000E+09,+9.5946050707E-01,+9.6782620368E-01
+4.9050000000E+09,+9.6294595143E-01,-7.6894529056E+01
+4.9080000000E+09,+9.7167238393E-01,+9.6763365255E-01
+4.9110000000E+09,+9.6218747832E-01,-7.8380165936E+01
+4.9140000000E+09,+9.5991977952E-01,+9.6965545157E-01
+4.9170000000E+09,+9.6023495227E-01,-7.9890371597E+01
+4.9200000000E+09,+9.6758739752E-01,+9.6337492612E-01
+4.9230000000E+09,+9.7032736540E-01,-8.1269127465E+01
+4.9260000000E+09,+9.6672789012E-01,+9.7162083316E-01
+4.9290000000E+09,+9.6401599795E-01,-8.2799593290E+01
+4.9320000000E+09,+9.6474524617E-01,+9.6763165157E-01
+4.9350000000E+09,+9.6498949063E-01,-8.4409058235E+01
+4.9380000000E+09,+9.7052895127E-01,+9.6825808111E-01
+4.9410000000E+09,+9.6792878809E-01,-8.5834155636E+01
+4.9440000000E+09,+9.6933521363E-01,+9.7555953969E-01
+4.9470000000E+09,+9.6850034392E-01,-8.7397541767E+01
+4.9500000000E+09,+9.6643234086E-01,+9.7003787311E-01
+4.9530000000E+09,+9.6647853568E-01,-8.8741167874E+01
+4.9560000000E+09,+9.6369893080E-01,+9.7527240095E-01
+4.9590000000E+09,+9.6805363086E-01,-9.0164864230E+01
+4.9620000000E+09,+9.6864259270E-01,+9.6919620965E-01
+4.9650000000E+09,+9.7055264614E-01,-9.1806912168E+01
+4.9680000000E+09,+9.6862992059E-01,+9.7216949369E-01
+4.9710000000E+09,+9.6704125934E-01,-9.3212320706E+01
+4.9740000000E+09,+9.6640086766E-01,+9.7660483362E-01
+4.9770000000E+09,+9.6709167093E-01,-9.4579603959E+01
+4.9800000000E+09,+9.7551270029E-01,+9.6791415309E-01
+4.9830000000E+09,+9.7121745136E-01,-9.6177133021E+01
+4.9860000000E+09,+9.7059176800E-01,+9.7296051172E-01
+4.9890000000E+09,+9.6709453932E-01,-9.7566820317E+01
+4.9920000000E+09,+9.6787911440E-01,+9.7200319577E-01
+4.9950000000E+09,+9.6888550400E-01,-9.9051070369E+01
+4.9980000000E+09,+9.6934573740E-01,+9.7438048524E-01
