Fréquence (MHz),Magnitude (U),Phase (°)
+5.0010000000E+09,+9.6945570322E-01,-1.0064143763E+02
+5.0040000000E+09,+9.6330829961E-01,+9.7184178074E-01
+5.0070000000E+09,+9.6123920763E-01,-1.0211095285E+02
+5.0100000000E+09,+9.6156037401E-01,+9.7231858784E-01
+5.0130000000E+09,+9.6302881446E-01,-1.0344517332E+02
+5.0160000000E+09,+9.6163797876E-01,+9.6896216586E-01
+5.0190000000E+09,+9.6026563163E-01,-1.0498335244E+02
+5.0220000000E+09,+9.5621290850E-01,+9.7315663874E-01
+5.0250000000E+09,+9.5296383670E-01,-1.0638694223E+02
+5.0280000000E+09,+9.5097324276E-01,+9.7281453628E-01
+5.0310000000E+09,+9.5228366669E-01,-1.0797644146E+02
+5.0340000000E+09,+9.5287168559E-01,+9.7108891841E-01
+5.0370000000E+09,+9.4702673867E-01,-1.0940651125E+02
+5.0400000000E+09,+9.4820208262E-01,+9.7696853718E-01
+5.0430000000E+09,+9.4190190170E-01,-1.1098088794E+02
+5.0460000000E+09,+9.4020074515E-01,+9.7729562835E-01
+5.0490000000E+09,+9.3673923128E-01,-1.1241598611E+02
+5.0520000000E+09,+9.3646690887E-01,+9.7627432077E-01
+5.0550000000E+09,+9.3102728766E-01,-1.1378629892E+02
+5.0580000000E+09,+9.3169768002E-01,+9.8207402404E-01
+5.0610000000E+09,+9.2764903412E-01,-1.1513827411E+02
+5.0640000000E+09,+9.2405002336E-01,+9.7768448330E-01
+5.0670000000E+09,+9.2015991941E-01,-1.1679981676E+02
+5.0700000000E+09,+9.1645782726E-01,+9.7784353818E-01
+5.0730000000E+09,+9.1393831745E-01,-1.1824610796E+02
+5.0760000000E+09,+9.0957723335E-01,+9.7456923906E-01
+5.0790000000E+09,+9.0722446806E-01,-1.1970925815E+02
+5.0820000000E+09,+9.0428339096E-01,+9.7642359432E-01
+5.0850000000E+09,+8.9837404239E-01,-1.2117669791E+02
+5.0880000000E+09,+8.9662529918E-01,+9.7814358155E-01
+5.0910000000E+09,+8.9272257696E-01,-1.2259457437E+02
+5.0940000000E+09,+8.8847640278E-01,+9.7580603542E-01
+5.0970000000E+09,+8.8722902299E-01,-1.2420216680E+02
+5.1000000000E+09,+8.8376691589E-01,+9.7691730604E-01
+5.1030000000E+09,+8.7987802795E-01,-1.2545498776E+02
+5.1060000000E+09,+8.7742503323E-01,+9.7936909087E-01
+5.1090000000E+09,+8.7155050724E-01,-1.2690178382E+02
+5.1120000000E+09,+8.7123202537E-01,+9.7597029188E-01
+5.1150000000E+09,+8.6762967903E-01,-1.2850428233E+02
+5.1180000000E+09,+8.6828558885E-01,+9.7796239684E-01
+5.1210000000E+09,+8.6551137335E-01,-1.2988784391E+02
+5.1240000000E+09,+8.6061287060E-01,+9.7062761112E-01
+5.1270000000E+09,+8.5875408753E-01,-1.3149323303E+02
+5.1300000000E+09,+8.5608879035E-01,+9.7330942628E-01
+5.1330000000E+09,+8.5468345120E-01,-1.3294023670E+02
+5.1360000000E+09,+8.5242613418E-01,+9.7300699886E-01
+5.1390000000E+09,+8.4984344910E-01,-1.3428548467E+02
+5.1420000000E+09,+8.4885912234E-01,+9.7224599661E-01
+5.1450000000E+09,+8.4682399531E-01,-1.3581103093E+02
+5.1480000000E+09,+8.4513652736E-01,+9.7354082992E-01
+5.1510000000E+09,+8.4071746533E-01,-1.3728825650E+02
+5.1540000000E+09,+8.3827308057E-01,+9.8134386613E-01
+5.1570000000E+09,+8.3775408350E-01,-1.3838456877E+02
+5.1600000000E+09,+8.3427166612E-01,+9.7418393594E-01
+5.1630000000E+09,+8.3378132315E-01,-1.4008528737E+02
+5.1660000000E+09,+8.3148900274E-01,+9.7610470806E-01
+5.1690000000E+09,+8.2706998428E-01,-1.4142933843E+02
+5.1720000000E+09,+8.2549704626E-01,+9.7102679218E-01
+5.1750000000E+09,+8.2578034636E-01,-1.4316944317E+02
+5.1780000000E+09,+8.1978017524E-01,+9.6874628463E-01
+5.1810000000E+09,+8.1779262948E-01,-1.4451846567E+02
+5.1840000000E+09,+8.1341552697E-01,+9.7411760170E-01
+5.1870000000E+09,+8.1262697998E-01,-1.4579037866E+02
+5.1900000000E+09,+8.0732818568E-01,+9.7665245771E-01
+5.1930000000E+09,+8.0549062458E-01,-1.4724498073E+02
+5.1960000000E+09,+8.0128712720E-01,+9.8069260321E-01
+5.1990000000E+09,+7.9744848012E-01,-1.4855870655E+02
+5.2020000000E+09,+7.9175212073E-01,+9.7698437475E-01
+5.2050000000E+09,+7.8910441415E-01,-1.5009750677E+02
+5.2080000000E+09,+7.8743902939E-01,+9.7410262684E-01
+5.2110000000E+09,+7.8286779217E-01,-1.5158551731E+02
+5.2140000000E+09,+7.7967656272E-01,+9.7547850175E-01
+5.2170000000E+09,+7.7700760373E-01,-1.5310391054E+02
+5.2200000000E+09,+7.7330648975E-01,+9.6875380372E-01
+5.2230000000E+09,+7.6786578651E-01,-1.5477546753E+02
+5.2260000000E+09,+7.6451307418E-01,+9.7916131438E-01
+5.2290000000E+09,+7.6029293646E-01,-1.5579767691E+02
+5.2320000000E+09,+7.5603943854E-01,+9.7672804132E-01
+5.2350000000E+09,+7.5381815551E-01,-1.5733596243E+02
+5.2380000000E+09,+7.4973151461E-01,+9.7449586644E-01
+5.2410000000E+09,+7.4716968839E-01,-1.5877303186E+02
+5.2440000000E+09,+7.4501469463E-01,+9.7353612529E-01
+5.2470000000E+09,+7.4089559970E-01,-1.6030987158E+02
+5.2500000000E+09,+7.3987801451E-01,+9.7568586169E-01
+5.2530000000E+09,+7.3929847742E-01,-1.6165997683E+02
+5.2560000000E+09,+7.3646133041E-01,+9.7518659130E-01
+5.2590000000E+09,+7.3657303111E-01,-1.6322651305E+02
+5.2620000000E+09,+7.3665738898E-01,+9.7793666473E-01
+5.2650000000E+09,+7.3342931485E-01,-1.6460364162E+02
+5.2680000000E+09,+7.3255713608E-01,+9.7565670325E-01
+5.2710000000E+09,+7.3263532080E-01,-1.6608874127E+02
+5.2740000000E+09,+7.3476778830E-01,+9.7540515576E-01
+5.2770000000E+09,+7.3610671225E-01,-1.6755263293E+02
+5.2800000000E+09,+7.3579559136E-01,+9.7963549425E-01
+5.2830000000E+09,+7.3875762044E-01,-1.6881232337E+02
+5.2860000000E+09,+7.4129027984E-01,+9.7444067284E-01
+5.2890000000E+09,+7.4530714230E-01,-1.7060161491E+02
+5.2920000000E+09,+7.4944388020E-01,+9.6831568916E-01
+5.2950000000E+09,+7.5319377365E-01,-1.7228742767E+02
+5.2980000000E+09,+7.5921370434E-01,+9.7794560206E-01
+5.3010000000E+09,+7.6268012148E-01,-1.7324900485E+02
+5.3040000000E+09,+7.6962246578E-01,+9.7942587783E-01
+5.3070000000E+09,+7.7634647068E-01,-1.7456166933E+02
+5.3100000000E+09,+7.8277427895E-01,+9.8183866619E-01
+5.3130000000E+09,+7.9048583703E-01,-1.7586308031E+02
+5.3160000000E+09,+8.0038678449E-01,+9.7741694809E-01
+5.3190000000E+09,+8.0721373394E-01,-1.7766874046E+02
+5.3220000000E+09,+8.1288064102E-01,+9.7718038528E-01
+5.3250000000E+09,+8.2171399254E-01,-1.7906683931E+02
+5.3280000000E+09,+8.3306734978E-01,+9.7683568362E-01
+5.3310000000E+09,+8.4425220229E-01,+1.7945411074E+02
+5.3340000000E+09,+8.5062235833E-01,+9.7584232032E-01
+5.3370000000E+09,+8.5884808317E-01,+1.7790065129E+02
+5.3400000000E+09,+8.7046082893E-01,+9.8143640408E-01
+5.3430000000E+09,+8.8114374667E-01,+1.7680017416E+02
+5.3460000000E+09,+8.8785684125E-01,+9.8688958274E-01
+5.3490000000E+09,+8.9707520212E-01,+1.7568778649E+02
+5.3520000000E+09,+9.0615571381E-01,+9.7799535133E-01
+5.3550000000E+09,+9.0740818762E-01,+1.7380833464E+02
+5.3580000000E+09,+9.1731324749E-01,+9.8058248880E-01
+5.3610000000E+09,+9.2750797022E-01,+1.7238275815E+02
+5.3640000000E+09,+9.3502529423E-01,+9.7873131756E-01
+5.3670000000E+09,+9.3718618813E-01,+1.7079887051E+02
+5.3700000000E+09,+9.3961081194E-01,+9.8037635282E-01
+5.3730000000E+09,+9.4071788794E-01,+1.6955225274E+02
+5.3760000000E+09,+9.5134063394E-01,+9.7795320095E-01
+5.3790000000E+09,+9.5027694471E-01,+1.6797399366E+02
+5.3820000000E+09,+9.5135201163E-01,+9.7732809774E-01
+5.3850000000E+09,+9.6012125369E-01,+1.6631949258E+02
+5.3880000000E+09,+9.5198441845E-01,+9.7557803536E-01
+5.3910000000E+09,+9.5362982268E-01,+1.6485952147E+02
+5.3940000000E+09,+9.5102172470E-01,+9.7847247109E-01
+5.3970000000E+09,+9.5785121791E-01,+1.6367495921E+02
+5.4000000000E+09,+9.4956581001E-01,+9.7666327926E-01
+5.4030000000E+09,+9.5173729725E-01,+1.6201992776E+02
+5.4060000000E+09,+9.4876210579E-01,+9.7490608192E-01
+5.4090000000E+09,+9.4411352275E-01,+1.6041055384E+02
+5.4120000000E+09,+9.4460063900E-01,+9.7750818922E-01
+5.4150000000E+09,+9.3800779648E-01,+1.5929321057E+02
+5.4180000000E+09,+9.3124655636E-01,+9.7248090148E-01
+5.4210000000E+09,+9.2878378138E-01,+1.5756509721E+02
+5.4240000000E+09,+9.2072052032E-01,+9.7669699238E-01
+5.4270000000E+09,+9.1532953802E-01,+1.5627764086E+02
+5.4300000000E+09,+9.1086628765E-01,+9.7890721343E-01
+5.4330000000E+09,+9.0250895574E-01,+1.5519109272E+02
+5.4360000000E+09,+8.9324435131E-01,+9.7542642004E-01
+5.4390000000E+09,+8.8628242143E-01,+1.5356370636E+02
+5.4420000000E+09,+8.8129522696E-01,+9.7588358607E-01
+5.4450000000E+09,+8.7301022153E-01,+1.5203783352E+02
+5.4480000000E+09,+8.4801729235E-01,+9.7586532752E-01
+5.4510000000E+09,+8.5147280624E-01,+1.5068058568E+02
+5.4540000000E+09,+8.3749314118E-01,+9.7652605774E-01
+5.4570000000E+09,+8.2669307466E-01,+1.4925479148E+02
+5.4600000000E+09,+8.0879413942E-01,+9.7436078323E-01
+5.4630000000E+09,+7.9094228832E-01,+1.4767372318E+02
+5.4660000000E+09,+7.7956957954E-01,+9.7674502459E-01
+5.4690000000E+09,+7.5824731054E-01,+1.4653609421E+02
+5.4720000000E+09,+7.4958338147E-01,+9.7847174548E-01
+5.4750000000E+09,+7.3664640814E-01,+1.4512400086E+02
+5.4780000000E+09,+7.2305843121E-01,+9.7813535058E-01
+5.4810000000E+09,+7.0993264514E-01,+1.4382701401E+02
+5.4840000000E+09,+6.9771000271E-01,+9.8097309562E-01
+5.4870000000E+09,+6.8187653814E-01,+1.4241683160E+02
+5.4900000000E+09,+6.8149974366E-01,+9.7649505968E-01
+5.4930000000E+09,+6.6512167820E-01,+1.4087207297E+02
+5.4960000000E+09,+6.5996634725E-01,+9.8046571023E-01
+5.4990000000E+09,+6.4740815536E-01,+1.3973314459E+02
+5.5020000000E+09,+6.3270105974E-01,+9.7921625830E-01
+5.5050000000E+09,+6.2980386189E-01,+1.3806833407E+02
+5.5080000000E+09,+6.2287155376E-01,+9.7721737221E-01
+5.5110000000E+09,+6.1662263586E-01,+1.3646935664E+02
+5.5140000000E+09,+6.1332764901E-01,+9.7557332500E-01
+5.5170000000E+09,+6.0733971780E-01,+1.3510101988E+02
+5.5200000000E+09,+6.0737882313E-01,+9.7669935091E-01
+5.5230000000E+09,+6.0779381797E-01,+1.3362943272E+02
+5.5260000000E+09,+6.0998298239E-01,+9.7444612390E-01
+5.5290000000E+09,+6.1371256859E-01,+1.3197781326E+02
+5.5320000000E+09,+6.1692267196E-01,+9.7885939819E-01
+5.5350000000E+09,+6.2016436160E-01,+1.3086408112E+02
+5.5380000000E+09,+6.3101147404E-01,+9.7286731466E-01
+5.5410000000E+09,+6.3504280816E-01,+1.2894973993E+02
+5.5440000000E+09,+6.5257004910E-01,+9.7931683092E-01
+5.5470000000E+09,+6.6043141179E-01,+1.2818383151E+02
+5.5500000000E+09,+6.7416208873E-01,+9.7440155002E-01
+5.5530000000E+09,+6.9236859621E-01,+1.2611474329E+02
+5.5560000000E+09,+7.1404823753E-01,+9.7882353278E-01
+5.5590000000E+09,+7.3553530366E-01,+1.2523644102E+02
+5.5620000000E+09,+7.6111653930E-01,+9.7495671103E-01
+5.5650000000E+09,+7.8927429690E-01,+1.2341872057E+02
+5.5680000000E+09,+8.1346421319E-01,+9.7376784411E-01
+5.5710000000E+09,+8.3785474544E-01,+1.2179177923E+02
+5.5740000000E+09,+8.6271495557E-01,+9.7919513439E-01
+5.5770000000E+09,+8.7259997856E-01,+1.2072053742E+02
+5.5800000000E+09,+8.8912451335E-01,+9.7922552758E-01
+5.5830000000E+09,+8.7420502452E-01,+1.1966347994E+02
+5.5860000000E+09,+8.6748100700E-01,+9.7633392821E-01
+5.5890000000E+09,+8.3031974912E-01,+1.1800125536E+02
+5.5920000000E+09,+7.9876258540E-01,+9.7791387763E-01
+5.5950000000E+09,+7.5052844682E-01,+1.1645746787E+02
+5.5980000000E+09,+7.0404520498E-01,+9.7796349301E-01
+5.6010000000E+09,+6.4983156339E-01,+1.1521372238E+02
+5.6040000000E+09,+6.0077498243E-01,+9.7943248791E-01
+5.6070000000E+09,+5.5504762807E-01,+1.1396320177E+02
+5.6100000000E+09,+5.1330376441E-01,+9.8005302730E-01
+5.6130000000E+09,+4.7265078033E-01,+1.1257258625E+02
+5.6160000000E+09,+4.3647151936E-01,+9.7898946414E-01
+5.6190000000E+09,+4.0276440615E-01,+1.1090445327E+02
+5.6220000000E+09,+3.7293459117E-01,+9.7621600466E-01
+5.6250000000E+09,+3.4633303587E-01,+1.0929320860E+02
+5.6280000000E+09,+3.2299420973E-01,+9.7796846440E-01
+5.6310000000E+09,+3.0290711972E-01,+1.0822579029E+02
+5.6340000000E+09,+2.8173951902E-01,+9.7898011629E-01
+5.6370000000E+09,+2.6038322509E-01,+1.0666475598E+02
+5.6400000000E+09,+2.4526144099E-01,+9.7855269551E-01
+5.6430000000E+09,+2.3086410612E-01,+1.0546438691E+02
+5.6460000000E+09,+2.1685452852E-01,+9.7672727010E-01
+5.6490000000E+09,+2.0329046827E-01,+1.0371683104E+02
+5.6520000000E+09,+1.8988230239E-01,+9.7642398480E-01
+5.6550000000E+09,+1.7889678061E-01,+1.0247673387E+02
+5.6580000000E+09,+1.6763392854E-01,+9.7850292092E-01
+5.6610000000E+09,+1.6007870529E-01,+1.0078663637E+02
+5.6640000000E+09,+1.4866621614E-01,+9.7926459488E-01
+5.6670000000E+09,+1.4195688726E-01,+9.9416906541E+01
+5.6700000000E+09,+1.3286348271E-01,+9.7741945707E-01
+5.6730000000E+09,+1.2493607762E-01,+9.8232987783E+01
+5.6760000000E+09,+1.1600854665E-01,+9.7513105354E-01
+5.6790000000E+09,+1.0955421205E-01,+9.6198210369E+01
+5.6820000000E+09,+1.0322568079E-01,+9.7488080142E-01
+5.6850000000E+09,+9.7235125175E-02,+9.5030087982E+01
+5.6880000000E+09,+9.4048001317E-02,+9.7472476894E-01
+5.6910000000E+09,+8.7260445929E-02,+9.3646602048E+01
+5.6940000000E+09,+8.2367846438E-02,+9.7591021733E-01
+5.6970000000E+09,+7.7821042582E-02,+9.2647625963E+01
+5.7000000000E+09,+7.3519542407E-02,+9.7587005071E-01
+5.7030000000E+09,+7.0507151807E-02,+9.0867316861E+01
+5.7060000000E+09,+6.6276784525E-02,+9.7419860394E-01
+5.7090000000E+09,+6.2661925283E-02,+8.9421392092E+01
+5.7120000000E+09,+5.9807145122E-02,+9.7263611670E-01
+5.7150000000E+09,+5.7405158050E-02,+8.8069244373E+01
+5.7180000000E+09,+5.3312797763E-02,+9.7215167153E-01
+5.7210000000E+09,+5.0431305792E-02,+8.6350591427E+01
+5.7240000000E+09,+4.7998507027E-02,+9.7175089473E-01
+5.7270000000E+09,+4.6806819403E-02,+8.4835108100E+01
+5.7300000000E+09,+4.4062848197E-02,+9.7579265143E-01
+5.7330000000E+09,+4.1286983628E-02,+8.3859615758E+01
+5.7360000000E+09,+3.9152386493E-02,+9.7079161521E-01
+5.7390000000E+09,+3.7870013828E-02,+8.1982283094E+01
+5.7420000000E+09,+3.5085764898E-02,+9.7259616385E-01
+5.7450000000E+09,+3.3625218068E-02,+8.0936283632E+01
+5.7480000000E+09,+3.0857980762E-02,+9.7105450852E-01
+5.7510000000E+09,+3.0768981617E-02,+7.9392888851E+01
+5.7540000000E+09,+2.9670828447E-02,+9.7040754929E-01
+5.7570000000E+09,+2.7397277144E-02,+7.7975379115E+01
+5.7600000000E+09,+2.7635999159E-02,+9.7032979798E-01
+5.7630000000E+09,+2.4387949046E-02,+7.6836591705E+01
+5.7660000000E+09,+2.4181217184E-02,+9.7073950889E-01
+5.7690000000E+09,+2.3806932769E-02,+7.5481242117E+01
+5.7720000000E+09,+2.2491316229E-02,+9.7038448048E-01
+5.7750000000E+09,+2.0834165621E-02,+7.4082930857E+01
+5.7780000000E+09,+2.2388301182E-02,+9.7068025431E-01
+5.7810000000E+09,+1.8383190976E-02,+7.2103562955E+01
+5.7840000000E+09,+1.7751888299E-02,+9.6912964345E-01
+5.7870000000E+09,+1.8671514771E-02,+7.1396798065E+01
+5.7900000000E+09,+1.8055239014E-02,+9.6921211070E-01
+5.7930000000E+09,+1.6338876368E-02,+6.9967350551E+01
+5.7960000000E+09,+1.7071745042E-02,+9.7021871803E-01
+5.7990000000E+09,+1.5795660460E-02,+6.8445437963E+01
+5.8020000000E+09,+1.5039103140E-02,+9.7046628156E-01
+5.8050000000E+09,+1.4580344089E-02,+6.7235001991E+01
+5.8080000000E+09,+1.4573066097E-02,+9.7087671787E-01
+5.8110000000E+09,+1.3111336464E-02,+6.5387408018E+01
+5.8140000000E+09,+1.3437087208E-02,+9.7055790354E-01
+5.8170000000E+09,+1.2712948642E-02,+6.4080504290E+01
+5.8200000000E+09,+1.2861426955E-02,+9.7181065361E-01
+5.8230000000E+09,+1.1455839641E-02,+6.2610621049E+01
+5.8260000000E+09,+1.1178024593E-02,+9.7271335436E-01
+5.8290000000E+09,+1.1129760321E-02,+6.1412799242E+01
+5.8320000000E+09,+1.0377053615E-02,+9.7262830345E-01
+5.8350000000E+09,+1.0993095297E-02,+5.9956829892E+01
+5.8380000000E+09,+9.0172246256E-03,+9.7188582292E-01
+5.8410000000E+09,+1.0186481272E-02,+5.8497737179E+01
+5.8440000000E+09,+1.0094120736E-02,+9.7454013714E-01
+5.8470000000E+09,+1.0569747297E-02,+5.7037295853E+01
+5.8500000000E+09,+7.7098494745E-03,+9.7121146154E-01
+5.8530000000E+09,+8.0524904652E-03,+5.5887375599E+01
+5.8560000000E+09,+8.8856910489E-03,+9.7381571151E-01
+5.8590000000E+09,+8.8999802896E-03,+5.4610121160E+01
+5.8620000000E+09,+7.7704407196E-03,+9.7192974374E-01
+5.8650000000E+09,+9.7840042509E-03,+5.2739131358E+01
+5.8680000000E+09,+7.3230102609E-03,+9.7482434493E-01
+5.8710000000E+09,+7.4544447437E-03,+5.1730110961E+01
+5.8740000000E+09,+6.9934676826E-03,+9.7412231730E-01
+5.8770000000E+09,+6.5810992173E-03,+5.0105458442E+01
+5.8800000000E+09,+6.2413137913E-03,+9.7207630186E-01
+5.8830000000E+09,+7.9805879769E-03,+4.8684801842E+01
+5.8860000000E+09,+7.2081234478E-03,+9.7484253801E-01
+5.8890000000E+09,+5.5799368931E-03,+4.7237157092E+01
+5.8920000000E+09,+7.8560931264E-03,+9.7547610280E-01
+5.8950000000E+09,+5.9211307971E-03,+4.5944503078E+01
+5.8980000000E+09,+7.7309179409E-03,+9.7504654567E-01
+5.9010000000E+09,+6.1987756750E-03,+4.4545338031E+01
+5.9040000000E+09,+6.4775445827E-03,+9.7500005043E-01
+5.9070000000E+09,+6.0847692851E-03,+4.2578196402E+01
+5.9100000000E+09,+5.3544975696E-03,+9.7695229089E-01
+5.9130000000E+09,+3.5758440749E-03,+4.1628224718E+01
+5.9160000000E+09,+4.4033741259E-03,+9.7812736995E-01
+5.9190000000E+09,+3.6560054885E-03,+4.0146422644E+01
+5.9220000000E+09,+3.9005740253E-03,+9.7564574065E-01
+5.9250000000E+09,+6.0189808890E-03,+3.8800582189E+01
+5.9280000000E+09,+6.4128029136E-03,+9.7768385302E-01
+5.9310000000E+09,+6.7537398804E-03,+3.6959078068E+01
+5.9340000000E+09,+5.7424585003E-03,+9.7579605186E-01
+5.9370000000E+09,+3.7397677379E-03,+3.5691583883E+01
+5.9400000000E+09,+3.8890873701E-03,+9.7749510334E-01
+5.9430000000E+09,+3.4167006742E-03,+3.4287439973E+01
+5.9460000000E+09,+5.2848342621E-03,+9.7699551007E-01
+5.9490000000E+09,+6.3872821536E-03,+3.3116076800E+01
+5.9520000000E+09,+7.1220248565E-03,+9.7668147570E-01
+5.9550000000E+09,+3.4990253140E-03,+3.1253669062E+01
+5.9580000000E+09,+7.7376087957E-03,+9.7974819872E-01
+5.9610000000E+09,+4.9547251248E-03,+2.9930664676E+01
+5.9640000000E+09,+3.5881954446E-03,+9.8007660695E-01
+5.9670000000E+09,+3.1878538480E-03,+2.8780640138E+01
+5.9700000000E+09,+2.5629720917E-03,+9.7819667254E-01
+5.9730000000E+09,+1.8424749305E-03,+2.7227892111E+01
+5.9760000000E+09,+2.3197466210E-03,+9.8086283431E-01
+5.9790000000E+09,+5.2304934534E-03,+2.5759694269E+01
+5.9820000000E+09,+5.4678536317E-03,+9.7812457325E-01
+5.9850000000E+09,+5.2839014634E-03,+2.4461075728E+01
+5.9880000000E+09,+3.7555077010E-03,+9.7946449431E-01
+5.9910000000E+09,+1.5723104725E-03,+2.2817068099E+01
+5.9940000000E+09,+2.2562248604E-03,+9.7965173371E-01
+5.9970000000E+09,+2.9418759421E-03,+2.1514451155E+01
+6.0000000000E+09,+2.4470705135E-03,+9.7880971155E-01
